 mali 	2
grondwetswijziging	1
begroting	2
 verkiezings	2
universit	11
minderheden	2
 loopbaan	1
 gelijkheid 	3
arbeidsmarkt	1
fiscaal	4
benoeming	10
 congo 	2
 loon 	4
 afrika 	1
prins	6
 diversiteit 	3
vrije meningsuiting	1
hernieuwba	1
medicijn	1
personen met een handicap	1
patient	1
gevangen	2
mensenrechten	1
bediende	1
afschaffen van de senaat	1
kernwapen	1
 leger	2
energie	2
huisvesting	1
arbeid	4
ontwikkelingsland	1
 amerika 	1
 btw 	5
ziekte	1
internet	2
multicult	1
educat	3
vertrouwensstemming	1
bejaardentehuizen	1
consument	1
rechtbank	3
accijnzen	3
politie 	1
 ngo 	2
 angola 	1
vreemdeling	1
literatuur	1
benzine	1
discriminat	9
herziening van de grondwet	15
ambtenar	1
 tsjechie 	1
landsverdediging	1
 acv 	5
 armoede	1
 banken	1
 arts 	1
gelijkekansen	2
koning	38
 bhv 	1
brandweer	1
buitenlandse missie	1
 troepen	3
sociale zekerheid	7
overheidsdienst	1
hetzelfde geslacht	1
vervoer	1
student	1
oorlog	2
gelijke kansen	3
 navo 	1
verkiezing	14
tihange	2
monarchie	43
referend	8
medici	1
staatsschuld	1
werkloosheid	4
van vrouwen en mannen	1
sociaal beleid	1
militair	24
migrat	8
 ecologi	2
federalis	13
defensie	7
radicalisme	1
etnisch	1
 afghanistan 	2
diesel	1
racisme	9
fedasil	2
staatshervorming	22
 libie 	4
econom	20
human resource	1
verkeers	3
asiel	2
onderwijs	2
regeringsformatie	1
 spanje 	1
politieambt	1
 milieu	1
leraar	6
strafzaken	1
buitenlandse zaken	3
ambassad	1
weggebruiker	1
import	7
onderneming	1
rusthuizen	1
 centraal-afrikaanse republiek 	3
gepensioneerd	1
parket	1
hogeschool	2
 moord	1
snelheidsbeperking	1
opkomstplicht	3
euthanasie	1
allochton	1
industri	1
belasting	4
loonkost	1
 qatar 	1
gezondheid	6
minderheid	1
 laos 	1
formateur	4
rechter 	4
 verenigde staten 	3
